,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2018-04-27,2145.0,1.2150200000000002,0.06064838438873434,1.0527,0.02220925
2018-05-02,-310.0000000000068,1.2147100000000002,0.06107935227338213,1.05991,0.026051200000000004
2018-05-03,-4015.0,1.210695,0.06304044371208273,1.090325,0.07528920000000001
2018-05-04,-165.0,1.21053,0.06161697768745921,1.06556,0.0522137
2018-05-07,-230.0,1.2103000000000002,0.06303065355696935,1.0898,0.026750500000000003
2018-05-08,-1315.0,1.2089850000000002,0.06302133607943854,1.088455,0.0
2018-05-09,-4025.0,1.20496,0.06292308458372062,1.08314,0.0
2018-05-10,-2589.9999999999864,1.2023700000000002,0.06220581019153838,1.03512,0.0477143
2018-05-11,2934.9999999999727,1.205305,0.06471561140126358,1.114315,0.023522300000000003
2018-05-14,-5339.999999999973,1.1999650000000002,0.06382056976661821,1.094035,0.022738800000000003
2018-05-15,1679.9999999999727,1.201645,0.05916660078475757,1.015675,0.047296200000000004
2018-05-16,-530.0000000000068,1.2011150000000002,0.0634453403712384,1.088645,0.04637360000000001
2018-05-17,2920.000000000007,1.2040350000000002,0.06442109241010437,1.108075,0.047775700000000004
2018-05-18,-345.0000000000068,1.2036900000000001,0.06306158562420558,1.08438,0.0227654
2018-05-21,-2045.0000000000068,1.201645,0.062210344985415826,1.067925,0.025305
2018-05-22,780.0,1.202425,0.06252502235066637,1.039295,0.0472625
2018-05-23,-3265.0,1.19916,0.05906451182494413,0.97794,0.024703000000000003
2018-05-24,-4020.0,1.19514,0.06046597051391469,0.99849,0.051250500000000004
2018-05-25,140.0,1.1952800000000001,0.06058756107355599,1.00063,0.025452000000000002
2018-05-28,-2295.0,1.1929850000000002,0.06060507885681715,0.999385,0.0
2018-05-29,-3825.0,1.18916,0.06304778162736722,1.03697,0.049896
2018-05-30,1519.9999999999932,1.1906800000000002,0.06139697483790776,1.044345,0.12653705
2018-05-31,-3150.0,1.1875300000000002,0.0625191784628599,1.06062,0.07687645000000001
2018-06-01,120.0,1.18765,0.06408537868900771,1.0873,0.027818
2018-06-04,609.9999999999932,1.18826,0.06238651473583223,1.05902,0.049322700000000004
2018-06-05,-4010.0,1.18425,0.06388279501794386,1.08076,0.027163500000000004
2018-06-06,-3250.0,1.181,0.06525381033022863,1.100925,0.022616650000000002
2018-06-07,-2744.99999999998,1.178255,0.06431477057173533,1.08256,0.023482200000000005
2018-06-08,1214.9999999999927,1.1794700000000002,0.06259595411498386,1.054715,0.0486472
2018-06-11,-3445.0000000000273,1.176025,0.06455755617440105,1.08459,0.0245322
2018-06-12,-8434.999999999985,1.1675900000000001,0.06560697676410385,1.094315,0.026411
2018-06-13,-3790.0000000000136,1.1638000000000002,0.06581882625880736,1.094285,0.0566734
2018-06-14,9005.000000000015,1.172805,0.06999739939717174,1.11099,0.0802522
2018-06-15,-5149.999999999993,1.167655,0.07038380343508999,1.1124,0.0483896
2018-06-19,-7160.00000000002,1.160495,0.06283258437132432,1.04167,0.0526965
2018-06-20,-2499.9999999999727,1.157995,0.06963475662675574,1.09281,0.0787154
2018-06-21,749.9999999999932,1.1587450000000001,0.07059568757578241,1.10952,0.0469756
2018-06-22,400.0,1.159145,0.06158504759973948,1.0198,0.0752068
2018-06-25,-6495.0,1.1526500000000002,0.06280050318830521,1.0341,0.04417245
2018-06-26,-5710.0,1.14694,0.062426543672729186,1.02285,0.0233198
2018-06-27,3530.000000000007,1.15047,0.06619051344233227,1.08786,0.07664720000000001
2018-06-28,-4270.000000000007,1.1462,0.06536040830570582,1.07023,0.024843
2018-06-29,-4280.0,1.14192,0.06674066484517305,1.08875,0.0
2018-07-02,4774.99999999998,1.146695,0.0641537200388944,1.050925,0.053353300000000006
2018-07-03,345.0000000000273,1.14704,0.06666916585297811,1.09246,0.05165720000000001
2018-07-04,2145.0,1.1491850000000001,0.06607813363383615,1.0848,0.023357250000000003
2018-07-05,7159.999999999993,1.1563450000000002,0.06692570123968193,1.10556,0.0246876
2018-07-06,3250.0,1.1595950000000002,0.06477321823567711,1.07301,0.0234234
2018-07-09,-1329.9999999999795,1.158265,0.06519147172710908,1.0787,0.0
2018-07-10,3019.9999999999795,1.1612850000000001,0.06525461019474119,1.08256,0.0
2018-07-11,-1089.9999999999932,1.160195,0.06554579187119407,1.08637,0.05137720000000001
2018-07-12,-800.0,1.1593950000000002,0.06488944665105507,1.07475,0.023944200000000006
2018-07-13,2900.0,1.162295,0.06498952503452221,1.0791,0.04947950000000001
2018-07-16,-630.0,1.1616650000000002,0.06599312194135143,1.09517,0.0496412
2018-07-17,-790.0,1.160875,0.06595481856358351,1.09379,0.0466837
2018-07-18,-525.0,1.1603500000000002,0.06529482483733356,1.082355,0.025326
2018-07-19,-9315.0,1.151035,0.07325911027900976,1.14574,0.0552111
2018-07-20,-4190.0,1.1468450000000001,0.06331308938871426,1.03729,0.10153120000000002
2018-07-23,-3130.0,1.143715,0.066784644776015,1.09118,0.022951600000000003
2018-07-24,3284.9999999999795,1.147,0.06761041848299913,1.107845,0.1056489
2018-07-25,-3899.9999999999864,1.1431,0.0730003936663459,1.133125,0.031158
2018-07-26,2195.000000000007,1.1452950000000002,0.06787273147966245,1.11049,0.05754360000000001
2018-07-27,9235.000000000013,1.15453,0.06552393614717678,1.080705,0.048862100000000006
2018-07-30,12475.000000000007,1.167005,0.06449149746573493,1.07517,0.0464352
2018-07-31,45.00000000000682,1.1670500000000001,0.06695510046698942,1.116285,0.0232708
2018-08-01,10784.999999999973,1.177835,0.0646306995462013,1.08749,0.0224581
2018-08-02,13940.00000000002,1.191775,0.0660491284009146,1.12451,0.021630000000000003
2018-08-03,10265.0,1.20204,0.06710284183554624,1.15229,0.02440515
2018-08-06,12605.0,1.214645,0.06735247747284187,1.168705,0.0
2018-08-07,-10000.0,1.2046450000000002,0.06720498570118168,1.156545,0.051991800000000005
2018-08-08,-9290.0,1.1953550000000002,0.0670558955289433,1.14508,0.08200675
2018-08-09,4120.0,1.199475,0.06652752245774193,1.10403,0.0466905
2018-08-10,-4580.000000000014,1.194895,0.06491013854773851,1.07264,0.0503643
2018-08-13,3659.9999999999864,1.198555,0.06420681570724748,1.06372,0.046680200000000005
2018-08-14,-1580.0,1.1969750000000001,0.0649944234424278,1.07611,0.023012500000000005
2018-08-15,3165.0000000000136,1.2001400000000002,0.06567625443698236,1.12601,0.07423875
2018-08-16,10900.0,1.2110400000000001,0.06300687838551988,1.090055,0.022807750000000005
2018-08-17,5369.99999999998,1.21641,0.06388483323879285,1.110145,0.025093599999999997
2018-08-20,3819.9999999999927,1.2202300000000001,0.06461962089114348,1.12644,0.044318750000000004
2018-08-21,-7299.99999999998,1.21293,0.06477047315178946,1.122315,0.024869250000000002
2018-08-22,3459.9999999999864,1.21639,0.0653769350290614,1.136055,0.0
2018-08-23,-10075.000000000007,1.206315,0.06466229799016011,1.11433,0.0
2018-08-24,-4759.999999999973,1.2015550000000002,0.05846261719188885,1.003515,0.02766225
2018-08-27,5195.0,1.2067500000000002,0.05826343484565984,1.00442,0.0
2018-08-28,1375.0,1.2081250000000001,0.05465895499224004,0.943355,0.048001800000000004
2018-08-29,-385.0,1.20774,0.06072706046003279,1.04775,0.05084520000000001
2018-08-30,-10570.0,1.19717,0.0604686051270914,1.03416,0.0
2018-08-31,1449.9999999999932,1.19862,0.06026784969381455,1.031975,0.08124445
2018-09-03,1745.0,1.2003650000000001,0.06088119030461569,1.043995,0.02221135
2018-09-04,-4119.999999999993,1.1962450000000002,0.06263131716329012,1.07032,0.06627845000000002
2018-09-05,-3945.0,1.1923000000000001,0.06267327853728089,1.067505,0.0445564
2018-09-06,739.9999999999864,1.19304,0.06253759303962986,1.065855,0.044921100000000005
2018-09-07,-944.9999999999927,1.1920950000000001,0.06314941342762112,1.07543,0.0453789
2018-09-10,2689.9999999999927,1.1947850000000002,0.0624597312487184,1.066085,0.06810055000000001
2018-09-11,5325.000000000015,1.20011,0.058411395622067985,1.00143,0.046991
2018-09-12,2760.0000000000136,1.20287,0.05998449541513214,1.030765,0.04578175
2018-09-13,-225.00000000000682,1.2026450000000002,0.05919161514827735,1.01695,0.0441896
2018-09-14,5455.000000000007,1.2081000000000002,0.06142136412548631,1.060045,0.023354800000000002
2018-09-17,-1600.0000000000205,1.2065000000000001,0.06165482801491919,1.062665,0.0
2018-09-18,5870.00000000002,1.2123700000000002,0.057883360690218336,1.002515,0.0276185
2018-09-19,-2360.0,1.21001,0.06209816447797953,1.07342,0.02781625
2018-09-20,1954.9999999999864,1.2119650000000002,0.05855680650843878,1.01384,0.02792125
2018-09-21,-4090.0,1.207875,0.058669895477594956,1.01237,0.0
2018-09-25,3145.0,1.2110200000000002,0.05770078115968357,0.99824,0.02316475
2018-09-26,1440.0,1.21246,0.0571830823284892,0.99046,0.0
2018-09-27,3550.0,1.21601,0.061057803800955594,1.06067,0.027010200000000005
2018-09-28,520.0,1.2165300000000001,0.06119857299039071,1.06357,0.0
2018-10-08,1479.9999999999927,1.21801,0.05804492573952595,1.00999,0.04807460000000001
2018-10-09,1940.0000000000068,1.21995,0.058127341284478884,1.013035,0.04673025
2018-10-10,2905.0000000000136,1.222855,0.06101312093420726,1.06586,0.0307972
2018-10-11,1065.0,1.2239200000000001,0.058925093143342704,1.03028,0.022006250000000005
2018-10-12,790.0,1.2247100000000002,0.06120991908288494,1.07092,0.0217595
2018-10-15,-7874.999999999986,1.216835,0.06200327078034409,1.077825,0.04870740000000001
2018-10-16,-5745.000000000014,1.21109,0.062400564780487,1.07961,0.044060800000000004
2018-10-17,5980.000000000027,1.21707,0.061394989606185335,1.0324,0.049799300000000005
2018-10-18,-7715.0,1.2093550000000002,0.060325007958787945,1.042205,0.0484715
2018-10-19,1120.0,1.2104750000000002,0.05690357091224519,0.984005,0.029988
2018-10-22,-115.0,1.21036,0.06183499124227502,1.06918,0.0500318
2018-10-23,-4000.0,1.20636,0.061593802844921906,1.06149,0.04491690000000001
2018-10-24,-5125.0,1.201235,0.06207831939628798,1.065295,0.0
2018-10-25,-2395.0,1.1988400000000001,0.05789521537486236,0.99153,0.049772800000000006
2018-10-26,-6120.0,1.1927200000000002,0.05869084948688712,1.000025,0.06889995
2018-10-29,5485.0,1.1982050000000002,0.06219031801736764,1.064525,0.07491155000000001
2018-10-30,-865.0000000000273,1.19734,0.0617221507675347,1.02332,0.047904199999999994
2018-10-31,-329.9999999999727,1.1970100000000001,0.0613489444532627,1.01699,0.0
2018-11-01,6004.99999999998,1.2030150000000002,0.06280399662514599,1.079345,0.0465455
2018-11-02,-7320.000000000007,1.1956950000000002,0.06321950831942928,1.079875,0.04873750000000001
2018-11-05,-4205.0,1.1914900000000002,0.06031305340372139,0.99482,0.0450405
2018-11-06,3645.0000000000136,1.195135,0.056490647500073224,0.932385,0.050526
2018-11-07,-430.00000000001364,1.1947050000000001,0.0599501969105344,0.99084,0.07260645000000002
2018-11-08,1575.0000000000068,1.1962800000000002,0.05604979603437323,0.957875,0.048803599999999996
2018-11-09,2435.0,1.1987150000000002,0.05639697509416334,0.96577,0.023079000000000002
2018-11-12,-1874.9999999999932,1.1968400000000001,0.05597210153403964,0.956995,0.044072
2018-11-13,-7429.999999999986,1.18941,0.06278377514902347,1.066795,0.0506555
2018-11-14,379.9999999999727,1.1897900000000001,0.0635568041419074,1.080275,0.0
2018-11-15,-2339.99999999998,1.1874500000000001,0.061325824245231385,1.040305,0.0736183
2018-11-16,4399.99999999998,1.19185,0.06271456139614885,1.067805,0.0756028
2018-11-19,-2435.0,1.1894150000000001,0.06162558905007925,1.04712,0.0484421
2018-11-20,2145.0,1.1915600000000002,0.05751900869448454,0.979105,0.0526904
2018-11-21,4590.0,1.19615,0.0569184884838858,0.972615,0.0
2018-11-22,-2485.0,1.1936650000000002,0.061399136273577605,1.047,0.05176150000000001
2018-11-23,7560.0,1.201225,0.05912697454681679,1.01464,0.0
2018-11-26,4010.0,1.205235,0.058614875937057914,1.00921,0.021588000000000003
2018-11-27,-1295.0000000000273,1.20394,0.06614162665913585,1.076065,0.054981100000000005
2018-11-28,-8700.0,1.19524,0.0631399133228473,1.078105,0.053334200000000005
2018-11-29,1475.0000000000273,1.1967150000000002,0.06053020142640479,1.03482,0.07565600000000001
2018-11-30,-2585.0000000000146,1.1941300000000001,0.059159094905914776,1.009195,0.0498694
2018-12-03,-4750.0,1.18938,0.05839151490692631,0.96031,0.09185865000000001
2018-12-04,-355.0,1.189025,0.06624839679569396,1.1253,0.04933625
2018-12-05,-200.0,1.188825,0.06634668685466742,1.12678,0.024341800000000004
2018-12-06,280.0,1.189105,0.060086367478061245,1.0207,0.10416420000000001
2018-12-07,-3050.0,1.186055,0.06270965511717416,1.06253,0.12062260000000002
2018-12-10,-550.0,1.185505,0.06059299623367257,1.02619,0.023250500000000004
2018-12-11,5260.0,1.190765,0.06051933001053945,1.02949,0.0228816
2018-12-12,-2040.0,1.188725,0.06158775158257798,1.04587,0.0485478
2018-12-13,720.0,1.189445,0.06262862091143348,1.06419,0.0
2018-12-14,-670.0,1.1887750000000001,0.06084557632857354,1.03331,0.0462399
2018-12-17,-4280.0,1.184495,0.06051996842536271,1.02408,0.0226905
2018-12-18,2189.999999999993,1.186685,0.061230570876011754,1.03802,0.022081500000000004
2018-12-19,2510.0000000000136,1.189195,0.06100597462989671,1.0364,0.04479790000000001
2018-12-20,-1850.0,1.187345,0.061155856132800494,1.03733,0.0
2018-12-21,-430.0,1.186915,0.06111608666163963,1.03628,0.024458000000000004
2018-12-24,-3300.0,1.183615,0.060594534540369976,1.02458,0.0
2018-12-25,4410.0,1.188025,0.06060057658719304,1.0285,0.0226695
2018-12-26,55.0,1.18808,0.05962237391421454,1.011945,0.0444535
2018-12-27,1760.0,1.18984,0.05955418375579911,1.012285,0.0
2018-12-28,3210.0,1.19305,0.058391517539080506,0.9629,0.02144725
2019-01-02,2060.0,1.1951100000000001,0.05776355314573555,0.95394,0.0
2019-01-03,-5650.0,1.18946,0.05899172733845612,0.96969,0.0
2019-01-04,-3920.0,1.18554,0.05959482598647031,1.009315,0.04701995
2019-01-07,-2075.0,1.183465,0.05865369909545277,0.95828,0.04733110000000001
2019-01-08,-3795.0,1.17967,0.058674756499699075,0.955455,0.0
2019-01-09,1365.0,1.181035,0.0601561342381894,1.01495,0.0226044
2019-01-10,1005.0000000000136,1.18204,0.05931114852289263,1.001545,0.024448200000000003
2019-01-11,2865.0,1.184905,0.05949945354268909,1.00716,0.0
2019-01-14,-2860.0000000000136,1.182045,0.06147033319374475,1.03801,0.026159700000000004
2019-01-15,-919.9999999999864,1.181125,0.06153717853741137,1.03833,0.024224200000000005
2019-01-16,-2565.0000000000136,1.17856,0.06174267750475157,1.039535,0.04571
2019-01-17,-3565.0,1.174995,0.060342044008697915,1.01288,0.04712540000000001
2019-01-18,5984.999999999993,1.1809800000000001,0.060952302325187564,1.028335,0.024360000000000003
2019-01-21,-1774.9999999999873,1.179205,0.061418922070377927,1.03465,0.024910200000000004
2019-01-22,-2265.0,1.17694,0.060025532312607266,1.009235,0.026950000000000005
2019-01-23,-780.0,1.17616,0.059932959801387575,0.973825,0.07017330000000001
2019-01-24,460.0,1.17662,0.06091112678689808,0.990675,0.0518553
2019-01-25,3000.0,1.1796200000000001,0.060449339617843045,1.018675,0.048814
2019-01-28,-10979.99999999998,1.1686400000000001,0.06069204374315444,1.013245,0.0487319
2019-01-29,624.9999999999727,1.169265,0.05918555673863496,0.95588,0.09556680000000002
2019-01-30,-2665.0,1.1666,0.061868035316303804,0.998575,0.047259100000000005
2019-01-31,5545.0,1.172145,0.0604828754121717,0.98041,0.026539800000000002
2019-02-01,40.0,1.172185,0.06144806493855492,0.99635,0.05071500000000001
2019-02-11,3984.999999999993,1.17617,0.0630280911772958,1.059025,0.046336600000000006
2019-02-12,4500.000000000007,1.18067,0.06307126462093558,1.063805,0.024684800000000003
2019-02-13,-8184.999999999993,1.172485,0.0627118470598771,1.05041,0.0
2019-02-14,3469.999999999993,1.175955,0.06468342751210719,1.08664,0.024388
2019-02-15,-8015.000000000007,1.16794,0.0648393324999572,1.081835,0.024864000000000004
2019-02-18,925.0000000000136,1.168865,0.06478053496340468,1.08171,0.04874660000000001
2019-02-19,2180.0,1.1710450000000001,0.06526845680567357,1.09189,0.0
2019-02-20,-60.0,1.170985,0.06520185997258719,1.09072,0.0243369
2019-02-21,-2980.0,1.168005,0.06473653794290264,1.08018,0.023373000000000005
2019-02-22,1625.0,1.1696300000000002,0.06505206774792029,1.086955,0.0
2019-02-25,-11354.999999999993,1.1582750000000002,0.06337847229716606,1.04871,0.0498974
2019-02-26,1709.9999999999864,1.159985,0.06353116635128904,1.01736,0.0466858
2019-02-27,-4700.000000000007,1.1552850000000001,0.06291356678222258,1.03833,0.0216707
2019-02-28,2265.0000000000136,1.15755,0.06209109757677855,1.026765,0.0237972
2019-03-01,5234.999999999993,1.162785,0.061588513783717554,1.02306,0.027282500000000005
2019-03-04,-6074.999999999993,1.1567100000000001,0.06422461118171367,1.061275,0.027139000000000003
2019-03-05,-4850.000000000007,1.15186,0.06317629746670604,1.039575,0.09834090000000001
2019-03-06,3480.0,1.15534,0.06539165959804041,1.07928,0.02601025
2019-03-07,-4500.0,1.15084,0.06486088422369748,1.06635,0.024852100000000002
2019-03-08,4330.0,1.15517,0.0629895166945125,1.03948,0.023744
2019-03-11,6240.0,1.16141,0.061809696834020725,1.02552,0.0
2019-03-12,-3115.000000000007,1.158295,0.06437815927721349,1.06527,0.04771305
2019-03-13,2870.000000000007,1.161165,0.0626124624837986,1.03862,0.0235074
2019-03-14,-9890.0,1.151275,0.06299771991922,1.03611,0.021369600000000002
2019-03-15,-1280.0,1.149995,0.05955047630641872,0.978325,0.06824965
2019-03-18,2450.0,1.1524450000000002,0.060011236978771226,0.987995,0.022407000000000003
2019-03-19,1655.0,1.1541000000000001,0.06147881466077463,1.01361,0.022218
2019-03-20,-3785.0000000000205,1.150315,0.06313731456166355,1.03754,0.04740435
2019-03-21,-2394.999999999993,1.14792,0.06250161161056521,1.024955,0.048523300000000005
2019-03-22,-2904.9999999999864,1.1450150000000001,0.0632082549136911,1.03392,0.07140490000000001
2019-03-25,1040.0,1.146055,0.06184960582171014,1.012615,0.04787965
2019-03-26,380.0,1.146435,0.0633903797424189,1.038185,0.0482713
2019-03-27,-214.99999999999318,1.14622,0.062379037183088765,1.02143,0.049028
2019-03-28,5100.0,1.1513200000000001,0.061907549595247205,1.01822,0.0479045
2019-03-29,1024.9999999999927,1.152345,0.062348472028776115,1.026385,0.048106800000000005
2019-04-01,-3860.00000000002,1.148485,0.06178030187594962,1.013625,0.07310520000000001
2019-04-02,-2590.0,1.1458949999999999,0.06413650465356774,1.04991,0.02506175
2019-04-03,9700.0,1.155595,0.06390041493775935,1.0549,0.021801500000000005
